Time (s),Dummy,temp (K),Field (kG),Voltage (V),phase
562.650804996,0.0,1.457,2.131,0.00390962,-2.61
563.071491957,0.0,1.457,2.137,0.00390914,-2.61
563.47861886,0.0,1.457,2.137,0.00390866,-2.61
563.836822987,0.0,1.457,2.145,0.00390866,-2.61
564.246360779,0.0,1.457,2.151,0.00390819,-2.61
564.650141954,0.0,1.457,2.16,0.00390819,-2.61
565.037056923,0.0,1.457,2.16,0.00390771,-2.61
565.453262806,0.0,1.457,2.166,0.00390771,-2.61
565.86823678,0.0,1.457,2.172,0.00390723,-2.61
566.275577784,0.0,1.457,2.18,0.00390676,-2.61
566.672633886,0.0,1.457,2.18,0.00390676,-2.61
567.070517778,0.0,1.457,2.186,0.00390628,-2.61
567.445688009,0.0,1.457,2.194,0.00390628,-2.61
567.830123901,0.0,1.457,2.2,0.00390579,-2.61
568.234995842,0.0,1.457,2.2,0.00390579,-2.61
568.644309998,0.0,1.457,2.208,0.00390531,-2.604
569.039167881,0.0,1.457,2.215,0.00390531,-2.604
569.454641819,0.0,1.457,2.222,0.00390483,-2.61
569.847537994,0.0,1.457,2.222,0.00390436,-2.61
570.252102852,0.0,1.457,2.228,0.00390436,-2.61
570.659729004,0.0,1.457,2.236,0.00390436,-2.61
571.076632977,0.0,1.457,2.242,0.00390388,-2.61
571.497945786,0.0,1.457,2.242,0.0039034,-2.61
571.888479948,0.0,1.457,2.251,0.0039034,-2.61
572.296806812,0.0,1.457,2.256,0.0039034,-2.61
572.691868782,0.0,1.457,2.264,0.00390293,-2.616
573.106723785,0.0,1.457,2.264,0.00390293,-2.616
573.496866941,0.0,1.457,2.271,0.00390245,-2.616
573.888556957,0.0,1.457,2.277,0.00390197,-2.616
574.298144817,0.0,1.457,2.286,0.00390197,-2.61
574.694129944,0.0,1.457,2.286,0.00390197,-2.61
575.092673779,0.0,1.457,2.291,0.0039015,-2.61
575.453422785,0.0,1.457,2.3,0.00390102,-2.61
575.866207838,0.0,1.457,2.306,0.00390102,-2.61
576.336878777,0.0,1.457,2.306,0.00390102,-2.61
576.692924976,0.0,1.457,2.314,0.00390054,-2.61
577.125349998,0.0,1.457,2.319,0.00390007,-2.61
577.547174931,0.0,1.457,2.327,0.00390007,-2.61
577.941996813,0.0,1.457,2.334,0.00389959,-2.61
578.350494862,0.0,1.457,2.334,0.00389911,-2.61
578.746188879,0.0,1.457,2.342,0.00389864,-2.61
579.141955853,0.0,1.457,2.348,0.00389864,-2.61
579.550171852,0.0,1.457,2.356,0.00389864,-2.61
579.941329956,0.0,1.457,2.356,0.00389816,-2.61
580.314600945,0.0,1.457,2.362,0.00389768,-2.604
580.717857838,0.0,1.457,2.37,0.00389768,-2.604
581.097826958,0.0,1.457,2.37,0.00389768,-2.61
581.498696804,0.0,1.457,2.376,0.00389768,-2.61
581.912987947,0.0,1.457,2.383,0.0038972,-2.61
582.323472977,0.0,1.457,2.391,0.0038972,-2.61
582.742913961,0.0,1.457,2.397,0.00389673,-2.61
583.141954899,0.0,1.457,2.397,0.00389673,-2.61
583.54575181,0.0,1.457,2.405,0.00389625,-2.61
583.937136889,0.0,1.457,2.41,0.00389625,-2.61
584.373003006,0.0,1.457,2.419,0.00389577,-2.61
584.740242004,0.0,1.457,2.419,0.0038953,-2.616
585.150528908,0.0,1.457,2.424,0.0038953,-2.61
585.545325994,0.0,1.457,2.433,0.0038953,-2.61
585.894142866,0.0,1.457,2.439,0.00389482,-2.61
586.348518848,0.0,1.457,2.439,0.00389434,-2.616
586.741330862,0.0,1.457,2.446,0.00389434,-2.61
587.143384933,0.0,1.457,2.453,0.00389434,-2.61
587.546555996,0.0,1.457,2.46,0.00389387,-2.616
587.8890028,0.0,1.457,2.46,0.00389387,-2.616
588.35350585,0.0,1.457,2.467,0.00389339,-2.61
588.69727087,0.0,1.457,2.475,0.00389339,-2.61
589.14653182,0.0,1.457,2.475,0.00389339,-2.61
589.497835875,0.0,1.457,2.482,0.00389291,-2.61
589.935976982,0.0,1.457,2.489,0.00389244,-2.61
590.348894835,0.0,1.457,2.496,0.00389244,-2.61
590.740806818,0.0,1.457,2.503,0.00389196,-2.61
591.095340967,0.0,1.457,2.503,0.00389196,-2.61
591.554356813,0.0,1.456,2.511,0.00389196,-2.61
591.950706959,0.0,1.457,2.517,0.00389148,-2.61
592.306564808,0.0,1.457,2.525,0.00389148,-2.61
592.71306181,0.0,1.456,2.525,0.00389101,-2.61
593.170055866,0.0,1.456,2.53,0.00389101,-2.61
593.549773932,0.0,1.456,2.538,0.00389053,-2.61
593.938946009,0.0,1.457,2.545,0.00389053,-2.61
594.363815784,0.0,1.456,2.545,0.00389005,-2.61
594.789216995,0.0,1.456,2.552,0.00389005,-2.61
595.19545579,0.0,1.456,2.558,0.00389005,-2.61
595.59392786,0.0,1.456,2.567,0.00389005,-2.61
596.000094891,0.0,1.456,2.572,0.00388958,-2.61
596.416977882,0.0,1.456,2.572,0.0038891,-2.61
596.793724775,0.0,1.456,2.58,0.0038891,-2.61
597.205890894,0.0,1.456,2.587,0.0038891,-2.61
597.60736084,0.0,1.456,2.593,0.00388862,-2.61
597.987701893,0.0,1.456,2.593,0.00388862,-2.61
598.355469942,0.0,1.456,2.601,0.00388815,-2.61
598.782765865,0.0,1.456,2.607,0.00388815,-2.61
599.1481359,0.0,1.456,2.607,0.00388767,-2.61
599.608013868,0.0,1.456,2.615,0.00388767,-2.61
600.062166929,0.0,1.456,2.622,0.00388719,-2.61
600.471984863,0.0,1.456,2.63,0.00388719,-2.61
600.860699892,0.0,1.456,2.636,0.00388671,-2.61
601.268881798,0.0,1.456,2.636,0.00388671,-2.61
601.712065935,0.0,1.456,2.644,0.00388671,-2.61
602.064727783,0.0,1.456,2.65,0.00388624,-2.61
602.472757816,0.0,1.456,2.658,0.00388576,-2.61
602.857734919,0.0,1.456,2.658,0.00388576,-2.61
603.270440817,0.0,1.456,2.664,0.00388576,-2.61
603.662726879,0.0,1.456,2.671,0.00388528,-2.61
604.041147947,0.0,1.456,2.678,0.00388481,-2.61
604.418177843,0.0,1.456,2.678,0.00388481,-2.61
604.808334827,0.0,1.456,2.685,0.00388481,-2.61
605.2672019,0.0,1.456,2.692,0.00388433,-2.61
605.626700878,0.0,1.456,2.699,0.00388433,-2.61
606.02033186,0.0,1.456,2.699,0.00388385,-2.61
606.438299894,0.0,1.456,2.706,0.00388385,-2.61
606.813046932,0.0,1.456,2.712,0.00388338,-2.604
607.268458843,0.0,1.456,2.712,0.00388338,-2.604
607.627906799,0.0,1.456,2.721,0.00388338,-2.604
608.008533001,0.0,1.456,2.727,0.00388338,-2.604
608.44461298,0.0,1.456,2.735,0.0038829,-2.61
608.809402943,0.0,1.456,2.741,0.00388242,-2.61
609.238700867,0.0,1.456,2.741,0.00388242,-2.61
609.615660906,0.0,1.456,2.749,0.00388242,-2.61
610.037720919,0.0,1.456,2.755,0.00388195,-2.61
610.420686007,0.0,1.456,2.764,0.00388195,-2.61
610.777153969,0.0,1.456,2.764,0.00388147,-2.61
611.138505936,0.0,1.456,2.769,0.00388147,-2.61
611.479836941,0.0,1.456,2.769,0.00388099,-2.61
611.85874486,0.0,1.456,2.778,0.00388099,-2.61
612.253942966,0.0,1.456,2.783,0.00388099,-2.61
612.642971992,0.0,1.456,2.791,0.00388052,-2.61
613.163953781,0.0,1.456,2.798,0.00388052,-2.61
613.545238972,0.0,1.456,2.798,0.00388004,-2.604
613.938226938,0.0,1.456,2.805,0.00388004,-2.604
614.356848001,0.0,1.456,2.813,0.00388004,-2.604
614.79003787,0.0,1.456,2.818,0.00387956,-2.604
615.192365885,0.0,1.456,2.818,0.00387956,-2.604
615.611490011,0.0,1.456,2.827,0.00387909,-2.61
616.039499998,0.0,1.456,2.832,0.00387909,-2.61
616.447493792,0.0,1.456,2.841,0.00387861,-2.61
616.842715979,0.0,1.456,2.847,0.00387813,-2.604
617.245421886,0.0,1.456,2.847,0.00387813,-2.604
617.656394005,0.0,1.456,2.854,0.00387765,-2.604
618.039569855,0.0,1.456,2.86,0.00387765,-2.604
618.453541994,0.0,1.456,2.869,0.00387765,-2.604
618.839967012,0.0,1.456,2.869,0.00387718,-2.604
619.210044861,0.0,1.456,2.875,0.00387718,-2.604
619.595783949,0.0,1.456,2.883,0.0038767,-2.604
620.028800011,0.0,1.456,2.883,0.0038767,-2.604
620.39772296,0.0,1.456,2.888,0.0038767,-2.604
620.809830904,0.0,1.456,2.897,0.00387622,-2.604
621.194510937,0.0,1.456,2.903,0.00387575,-2.604
621.635331869,0.0,1.456,2.903,0.00387575,-2.604
621.98700285,0.0,1.456,2.909,0.00387575,-2.604
622.418017864,0.0,1.456,2.918,0.00387575,-2.61
622.849172831,0.0,1.456,2.924,0.00387527,-2.61
623.20759201,0.0,1.456,2.924,0.00387527,-2.61
623.61005187,0.0,1.456,2.933,0.00387479,-2.61
623.987381935,0.0,1.456,2.939,0.00387479,-2.61
624.441090822,0.0,1.456,2.946,0.00387432,-2.61
624.847579956,0.0,1.456,2.946,0.00387432,-2.61
625.208220959,0.0,1.456,2.952,0.00387432,-2.61
625.652206898,0.0,1.456,2.96,0.00387384,-2.61
626.025718927,0.0,1.456,2.966,0.00387336,-2.61
626.449413776,0.0,1.456,2.966,0.00387336,-2.61
626.868215799,0.0,1.456,2.974,0.00387336,-2.604
627.279851913,0.0,1.456,2.98,0.00387336,-2.604
627.675035,0.0,1.456,2.988,0.00387289,-2.604
628.074445963,0.0,1.456,2.995,0.00387289,-2.604
628.476492882,0.0,1.456,3.002,0.00387241,-2.604
628.880529881,0.0,1.456,3.002,0.00387241,-2.604
629.275046825,0.0,1.456,3.009,0.00387241,-2.604
629.674236774,0.0,1.456,3.015,0.00387193,-2.604
630.071807861,0.0,1.456,3.015,0.00387193,-2.604
630.481716871,0.0,1.456,3.024,0.00387146,-2.604
630.872152805,0.0,1.456,3.03,0.00387098,-2.604
631.27964282,0.0,1.456,3.038,0.00387098,-2.598
631.686200857,0.0,1.456,3.043,0.00387098,-2.598
632.075246811,0.0,1.456,3.043,0.0038705,-2.598
632.475804806,0.0,1.456,3.052,0.0038705,-2.604
632.915565968,0.0,1.456,3.057,0.00387003,-2.604
633.325992823,0.0,1.456,3.065,0.00387003,-2.604
633.722498894,0.0,1.456,3.065,0.00387003,-2.604
634.135010958,0.0,1.456,3.071,0.00386955,-2.604
634.538575888,0.0,1.456,3.08,0.00386955,-2.604
634.926672935,0.0,1.456,3.08,0.00386907,-2.604
635.340881824,0.0,1.456,3.086,0.00386907,-2.604
635.733239889,0.0,1.456,3.093,0.00386907,-2.604
636.13010788,0.0,1.456,3.1,0.00386907,-2.604
636.536165953,0.0,1.456,3.108,0.00386859,-2.604
636.901322842,0.0,1.456,3.108,0.00386859,-2.604
637.287735939,0.0,1.456,3.114,0.00386812,-2.61
637.686058998,0.0,1.456,3.121,0.00386812,-2.61
638.033329964,0.0,1.456,3.121,0.00386764,-2.61
638.436816931,0.0,1.456,3.129,0.00386764,-2.61
638.829046965,0.0,1.456,3.134,0.00386764,-2.61
639.250096798,0.0,1.456,3.134,0.00386716,-2.61
639.63229084,0.0,1.456,3.144,0.00386716,-2.61
640.040563822,0.0,1.456,3.149,0.00386669,-2.61
640.447676897,0.0,1.456,3.158,0.00386669,-2.604
640.837877989,0.0,1.456,3.158,0.00386669,-2.604
641.244837999,0.0,1.456,3.163,0.00386621,-2.604
641.642832994,0.0,1.456,3.171,0.00386621,-2.604
642.040058851,0.0,1.456,3.177,0.00386573,-2.604
642.408758879,0.0,1.456,3.177,0.00386573,-2.604
642.838637829,0.0,1.456,3.185,0.00386573,-2.604
643.211022854,0.0,1.456,3.191,0.00386526,-2.604
643.548700809,0.0,1.456,3.199,0.00386526,-2.604
644.013101816,0.0,1.456,3.199,0.00386478,-2.604
644.407721996,0.0,1.456,3.205,0.0038643,-2.604
644.741382837,0.0,1.456,3.213,0.0038643,-2.604
645.196157932,0.0,1.456,3.22,0.0038643,-2.604
645.632169008,0.0,1.456,3.22,0.0038643,-2.604
646.038361788,0.0,1.456,3.226,0.00386383,-2.604
646.448734999,0.0,1.456,3.234,0.00386383,-2.604
646.796110868,0.0,1.456,3.24,0.00386335,-2.604
647.12893796,0.0,1.456,3.24,0.00386335,-2.604
647.621014833,0.0,1.456,3.249,0.00386335,-2.604
648.038256884,0.0,1.456,3.254,0.00386287,-2.604
648.448339939,0.0,1.456,3.263,0.00386287,-2.604
648.795201778,0.0,1.456,3.269,0.0038624,-2.604
649.130685806,0.0,1.456,3.269,0.0038624,-2.604
649.653987885,0.0,1.456,3.276,0.0038624,-2.604
650.110002995,0.0,1.456,3.283,0.00386192,-2.604
650.525726795,0.0,1.456,3.29,0.00386192,-2.604
650.915067911,0.0,1.456,3.297,0.00386144,-2.604
651.326681852,0.0,1.456,3.297,0.00386144,-2.604
651.724721909,0.0,1.456,3.304,0.00386097,-2.604
652.144886971,0.0,1.456,3.311,0.00386097,-2.604
652.534313917,0.0,1.456,3.318,0.00386097,-2.61
652.929964781,0.0,1.456,3.318,0.00386097,-2.61
653.33889389,0.0,1.456,3.325,0.00386049,-2.604
653.735248804,0.0,1.456,3.332,0.00386001,-2.604
654.134971857,0.0,1.456,3.34,0.00386001,-2.604
654.53716898,0.0,1.456,3.34,0.00386001,-2.604
654.926217794,0.0,1.456,3.346,0.00386001,-2.604
655.33789897,0.0,1.456,3.353,0.00385953,-2.604
655.732389927,0.0,1.456,3.359,0.00385953,-2.61
656.130451918,0.0,1.456,3.359,0.00385906,-2.604
656.514473915,0.0,1.456,3.368,0.00385906,-2.604
656.921628952,0.0,1.456,3.374,0.00385906,-2.604
657.306085825,0.0,1.456,3.374,0.00385858,-2.604
657.733706951,0.0,1.456,3.382,0.00385858,-2.604
658.112595797,0.0,1.456,3.388,0.0038581,-2.604
658.517972946,0.0,1.456,3.397,0.00385763,-2.604
658.89682579,0.0,1.456,3.397,0.00385763,-2.604
659.333776951,0.0,1.456,3.403,0.00385763,-2.604
659.717123985,0.0,1.456,3.411,0.00385763,-2.604
660.117892981,0.0,1.456,3.417,0.00385715,-2.604
660.531956911,0.0,1.456,3.417,0.00385667,-2.604
660.912889957,0.0,1.456,3.424,0.00385667,-2.604
661.332056999,0.0,1.456,3.431,0.00385667,-2.604
661.699932814,0.0,1.456,3.438,0.00385667,-2.604
662.123317957,0.0,1.456,3.438,0.0038562,-2.604
662.505635977,0.0,1.456,3.446,0.0038562,-2.604
662.915857792,0.0,1.456,3.452,0.0038562,-2.604
663.333311796,0.0,1.456,3.46,0.00385572,-2.604
663.701638937,0.0,1.456,3.46,0.00385572,-2.604
664.143311977,0.0,1.456,3.466,0.00385572,-2.604
664.526042938,0.0,1.456,3.474,0.00385524,-2.604
664.942564964,0.0,1.456,3.479,0.00385524,-2.604
665.37656498,0.0,1.456,3.479,0.00385477,-2.604
665.771012783,0.0,1.456,3.488,0.00385477,-2.604
666.196044922,0.0,1.456,3.494,0.00385429,-2.604
666.588185787,0.0,1.456,3.502,0.00385429,-2.604
666.989115953,0.0,1.456,3.508,0.00385429,-2.604
667.386597872,0.0,1.456,3.508,0.00385429,-2.604
667.781191826,0.0,1.456,3.516,0.00385381,-2.604
668.181491852,0.0,1.456,3.521,0.00385381,-2.604
668.582352877,0.0,1.456,3.53,0.00385334,-2.604
668.981722832,0.0,1.456,3.53,0.00385334,-2.604
669.34273386,0.0,1.456,3.537,0.00385334,-2.604
669.7770679,0.0,1.456,3.543,0.00385334,-2.604
670.212952852,0.0,1.456,3.551,0.00385334,-2.604
670.611980915,0.0,1.456,3.551,0.00385286,-2.604
671.013213873,0.0,1.456,3.556,0.00385238,-2.604
671.416707993,0.0,1.456,3.565,0.00385238,-2.61
671.807821989,0.0,1.456,3.571,0.00385238,-2.61
672.211968899,0.0,1.456,3.571,0.00385238,-2.61
672.615225792,0.0,1.456,3.579,0.00385191,-2.604
673.011687994,0.0,1.456,3.585,0.00385191,-2.61
673.390119791,0.0,1.456,3.593,0.00385143,-2.61
673.779476881,0.0,1.456,3.593,0.00385143,-2.604
674.183721781,0.0,1.456,3.6,0.00385143,-2.604
674.612955809,0.0,1.456,3.608,0.00385143,-2.604
675.032245874,0.0,1.456,3.614,0.00385095,-2.604
675.440915823,0.0,1.456,3.622,0.00385047,-2.604
675.801223993,0.0,1.456,3.622,0.00385047,-2.604
676.239400864,0.0,1.456,3.628,0.00385,-2.604
676.641039848,0.0,1.456,3.635,0.00385,-2.604
677.041179895,0.0,1.456,3.643,0.00385,-2.604
677.448093891,0.0,1.456,3.643,0.00385,-2.604
677.849100828,0.0,1.456,3.649,0.00384952,-2.604
678.247653961,0.0,1.456,3.657,0.00384952,-2.604
678.641686916,0.0,1.456,3.663,0.00384904,-2.604
679.050118923,0.0,1.456,3.663,0.00384904,-2.604
679.458203793,0.0,1.456,3.671,0.00384904,-2.604
679.838485003,0.0,1.456,3.677,0.00384904,-2.604
680.243757963,0.0,1.456,3.685,0.00384904,-2.598
680.646741867,0.0,1.456,3.685,0.00384857,-2.598
681.039580822,0.0,1.456,3.691,0.00384809,-2.598
681.451721907,0.0,1.456,3.699,0.00384809,-2.598
681.839238882,0.0,1.456,3.706,0.00384809,-2.604
682.243354797,0.0,1.456,3.706,0.00384761,-2.604
682.613231897,0.0,1.456,3.714,0.00384761,-2.604
683.06294179,0.0,1.456,3.72,0.00384714,-2.604
683.448558807,0.0,1.456,3.727,0.00384714,-2.604
683.838571787,0.0,1.456,3.727,0.00384714,-2.604
684.258682966,0.0,1.456,3.734,0.00384666,-2.604
684.641644955,0.0,1.456,3.741,0.00384666,-2.604
685.042218924,0.0,1.456,3.741,0.00384666,-2.604
685.446620941,0.0,1.456,3.748,0.00384666,-2.604
685.795921803,0.0,1.456,3.755,0.00384666,-2.604
686.243590832,0.0,1.456,3.755,0.00384618,-2.604
686.598060846,0.0,1.456,3.763,0.00384618,-2.604
687.044519901,0.0,1.456,3.769,0.00384571,-2.604
687.46201992,0.0,1.456,3.777,0.00384571,-2.604
687.860085011,0.0,1.456,3.782,0.00384571,-2.604
688.265725851,0.0,1.456,3.791,0.00384523,-2.604
688.665437937,0.0,1.456,3.791,0.00384523,-2.604
689.062609911,0.0,1.456,3.797,0.00384523,-2.604
689.467306852,0.0,1.456,3.805,0.00384475,-2.604
689.868793011,0.0,1.456,3.81,0.00384475,-2.604
690.262696981,0.0,1.456,3.81,0.00384475,-2.604
690.662910938,0.0,1.456,3.819,0.00384475,-2.604
691.063429832,0.0,1.456,3.825,0.00384428,-2.604
691.478689909,0.0,1.456,3.833,0.00384428,-2.604
691.861445904,0.0,1.456,3.833,0.00384428,-2.604
692.263933897,0.0,1.456,3.839,0.0038438,-2.604
692.669955969,0.0,1.456,3.846,0.00384332,-2.598
693.072651863,0.0,1.456,3.853,0.00384332,-2.598
693.47988081,0.0,1.456,3.853,0.00384332,-2.592
693.867340803,0.0,1.456,3.86,0.00384332,-2.592
694.285334826,0.0,1.456,3.868,0.00384332,-2.598
694.683166981,0.0,1.456,3.873,0.00384332,-2.598
695.070349932,0.0,1.456,3.873,0.00384285,-2.598
695.488867998,0.0,1.456,3.882,0.00384285,-2.598
695.879134893,0.0,1.456,3.888,0.00384237,-2.598
696.272876978,0.0,1.456,3.888,0.00384237,-2.598
696.670875788,0.0,1.456,3.896,0.00384237,-2.598
697.06872201,0.0,1.456,3.902,0.00384237,-2.598
697.477019787,0.0,1.456,3.911,0.00384237,-2.598
697.866627932,0.0,1.456,3.911,0.00384189,-2.598
698.273564816,0.0,1.456,3.916,0.00384189,-2.598
698.675278902,0.0,1.456,3.925,0.00384142,-2.598
699.034811974,0.0,1.456,3.93,0.00384142,-2.598
699.444370985,0.0,1.456,3.93,0.00384142,-2.598
699.877875805,0.0,1.456,3.938,0.00384142,-2.598
700.27383399,0.0,1.456,3.944,0.00384094,-2.598
700.670180798,0.0,1.456,3.951,0.00384046,-2.604
701.070058823,0.0,1.456,3.951,0.00383998,-2.604
701.475422859,0.0,1.456,3.959,0.00383998,-2.598
701.866518974,0.0,1.456,3.965,0.00383998,-2.598
702.274461985,0.0,1.456,3.973,0.00383998,-2.598
702.670642853,0.0,1.456,3.973,0.00383998,-2.598
703.06922698,0.0,1.456,3.98,0.00383951,-2.604
703.43432188,0.0,1.456,3.987,0.00383951,-2.604
703.846587896,0.0,1.456,3.993,0.00383951,-2.604
704.256560802,0.0,1.456,3.993,0.00383951,-2.604
704.652741909,0.0,1.456,4.001,0.00383951,-2.604
705.12121892,0.0,1.456,4.008,0.00383903,-2.604
705.48424983,0.0,1.456,4.016,0.00383903,-2.604
705.891805887,0.0,1.456,4.016,0.00383903,-2.604
706.283131838,0.0,1.456,4.022,0.00383855,-2.604
706.679904938,0.0,1.456,4.03,0.00383855,-2.604
707.088921785,0.0,1.456,4.036,0.00383855,-2.604
707.494282007,0.0,1.456,4.036,0.00383808,-2.604
707.886724949,0.0,1.456,4.045,0.00383808,-2.604
708.294906855,0.0,1.456,4.051,0.00383808,-2.61
708.690192938,0.0,1.456,4.058,0.0038376,-2.604
709.088811874,0.0,1.456,4.058,0.0038376,-2.604
709.494545937,0.0,1.456,4.065,0.0038376,-2.604
709.88594389,0.0,1.456,4.071,0.00383712,-2.604
710.292636871,0.0,1.456,4.079,0.00383712,-2.604
710.700802803,0.0,1.456,4.079,0.00383665,-2.598
711.117448807,0.0,1.456,4.085,0.00383665,-2.598
711.517706871,0.0,1.456,4.093,0.00383665,-2.604
711.896698952,0.0,1.456,4.099,0.00383665,-2.598
712.302732944,0.0,1.456,4.099,0.00383617,-2.598
712.72060585,0.0,1.456,4.107,0.00383617,-2.598
713.122107983,0.0,1.456,4.113,0.00383617,-2.598
713.523992777,0.0,1.456,4.121,0.00383569,-2.604
713.91592598,0.0,1.456,4.127,0.00383569,-2.604
714.324482918,0.0,1.456,4.127,0.00383569,-2.604
714.724042892,0.0,1.456,4.135,0.00383522,-2.604
715.120965958,0.0,1.456,4.141,0.00383522,-2.604
715.527978897,0.0,1.456,4.15,0.00383522,-2.604
715.913164854,0.0,1.456,4.15,0.00383474,-2.604
716.344410896,0.0,1.456,4.155,0.00383474,-2.598
716.755632877,0.0,1.456,4.163,0.00383474,-2.604
717.152538776,0.0,1.456,4.17,0.00383474,-2.604
717.558184862,0.0,1.456,4.177,0.00383426,-2.604
717.995588779,0.0,1.456,4.177,0.00383426,-2.598
718.419291973,0.0,1.456,4.185,0.00383379,-2.598
718.814343929,0.0,1.456,4.19,0.00383331,-2.598
719.216436863,0.0,1.456,4.19,0.00383331,-2.598
719.611466885,0.0,1.456,4.199,0.00383331,-2.604
719.996842861,0.0,1.456,4.205,0.00383331,-2.604
720.418593884,0.0,1.456,4.213,0.00383331,-2.604
720.845407963,0.0,1.456,4.213,0.00383283,-2.604
721.207041979,0.0,1.456,4.218,0.00383283,-2.604
721.616185904,0.0,1.456,4.226,0.00383283,-2.604
721.994270802,0.0,1.456,4.233,0.00383236,-2.604
722.418245792,0.0,1.456,4.241,0.00383236,-2.604
722.81869483,0.0,1.456,4.241,0.00383236,-2.604
723.21882081,0.0,1.456,4.247,0.00383236,-2.604
723.618703842,0.0,1.456,4.255,0.00383236,-2.604
724.057605982,0.0,1.456,4.255,0.00383188,-2.604
724.43211484,0.0,1.456,4.261,0.00383188,-2.604
724.826826811,0.0,1.456,4.269,0.00383188,-2.604
725.21031785,0.0,1.456,4.276,0.0038314,-2.604
725.66194582,0.0,1.456,4.276,0.0038314,-2.604
726.058063984,0.0,1.456,4.282,0.0038314,-2.604
726.421551943,0.0,1.456,4.29,0.0038314,-2.604
726.806252003,0.0,1.456,4.296,0.00383092,-2.604
727.175342798,0.0,1.456,4.296,0.00383045,-2.604
727.622945786,0.0,1.456,4.305,0.00383045,-2.604
728.017691851,0.0,1.456,4.311,0.00383045,-2.604
728.431338787,0.0,1.456,4.318,0.00382997,-2.604
728.815737009,0.0,1.456,4.325,0.00382997,-2.598
729.237600803,0.0,1.456,4.325,0.00382997,-2.598
729.645543814,0.0,1.456,4.332,0.00382997,-2.598
730.091453791,0.0,1.456,4.339,0.00382997,-2.598
730.495543003,0.0,1.456,4.347,0.00382997,-2.604
730.885301828,0.0,1.456,4.347,0.00382949,-2.604
731.293334007,0.0,1.456,4.353,0.00382949,-2.604
731.690285921,0.0,1.456,4.361,0.00382902,-2.604
732.040802956,0.0,1.456,4.367,0.00382902,-2.604
732.453631878,0.0,1.456,4.367,0.00382902,-2.598
732.841781855,0.0,1.456,4.375,0.00382902,-2.598
733.247099876,0.0,1.456,4.381,0.00382854,-2.598
733.645288944,0.0,1.456,4.388,0.00382854,-2.598
734.038121939,0.0,1.456,4.388,0.00382806,-2.598
734.448897839,0.0,1.456,4.396,0.00382806,-2.598
734.801968813,0.0,1.456,4.402,0.00382806,-2.598
735.195892811,0.0,1.456,4.41,0.00382806,-2.598
735.592074871,0.0,1.456,4.41,0.00382806,-2.598
735.986479998,0.0,1.456,4.416,0.00382806,-2.598
736.447780848,0.0,1.456,4.424,0.00382759,-2.598
736.836536884,0.0,1.456,4.43,0.00382711,-2.598
737.241779804,0.0,1.456,4.43,0.00382711,-2.598
737.659370899,0.0,1.456,4.438,0.00382711,-2.598
738.058876991,0.0,1.456,4.444,0.00382663,-2.598
738.4683249,0.0,1.456,4.452,0.00382663,-2.598
738.858289957,0.0,1.456,4.452,0.00382663,-2.598
739.268502951,0.0,1.456,4.459,0.00382663,-2.598
739.665115833,0.0,1.456,4.466,0.00382616,-2.598
740.064610004,0.0,1.456,4.473,0.00382616,-2.598
740.400709867,0.0,1.456,4.473,0.00382616,-2.598
740.816915989,0.0,1.456,4.48,0.00382568,-2.604
741.236710787,0.0,1.456,4.488,0.00382568,-2.604
741.605683804,0.0,1.456,4.494,0.00382568,-2.604
741.989224911,0.0,1.456,4.494,0.00382568,-2.604
742.416009903,0.0,1.456,4.502,0.00382568,-2.604
742.795946836,0.0,1.456,4.507,0.00382568,-2.604
743.218688965,0.0,1.456,4.507,0.0038252,-2.604
743.618394852,0.0,1.456,4.517,0.0038252,-2.604
744.018523932,0.0,1.456,4.522,0.00382473,-2.604
744.468622923,0.0,1.456,4.53,0.00382473,-2.598
744.856510878,0.0,1.456,4.536,0.00382473,-2.598
745.266049862,0.0,1.456,4.536,0.00382473,-2.598
745.720730782,0.0,1.456,4.544,0.00382473,-2.604
746.124426842,0.0,1.456,4.55,0.00382425,-2.604
746.468484879,0.0,1.456,4.558,0.00382425,-2.604
746.928795815,0.0,1.456,4.558,0.00382377,-2.604
747.270828009,0.0,1.456,4.564,0.00382377,-2.604
747.741117954,0.0,1.456,4.572,0.0038233,-2.598
748.17084384,0.0,1.456,4.578,0.0038233,-2.598
748.576931953,0.0,1.456,4.586,0.0038233,-2.598
748.919292927,0.0,1.456,4.586,0.0038233,-2.598
749.324458838,0.0,1.456,4.594,0.0038233,-2.598
749.688086987,0.0,1.456,4.6,0.00382282,-2.598
750.169721842,0.0,1.456,4.6,0.00382282,-2.598
750.549208879,0.0,1.456,4.608,0.00382234,-2.598
750.936724901,0.0,1.456,4.614,0.00382234,-2.598
751.381006002,0.0,1.456,4.622,0.00382234,-2.598
751.788491964,0.0,1.456,4.627,0.00382234,-2.598
752.144776821,0.0,1.456,4.627,0.00382234,-2.598
752.571507931,0.0,1.456,4.635,0.00382186,-2.598
753.002610922,0.0,1.456,4.641,0.00382186,-2.598
753.395349979,0.0,1.456,4.65,0.00382139,-2.598
753.786249876,0.0,1.456,4.65,0.00382139,-2.598
754.189698935,0.0,1.456,4.656,0.00382139,-2.598
754.605162859,0.0,1.456,4.664,0.00382139,-2.598
754.992067814,0.0,1.456,4.67,0.00382139,-2.598
755.404776812,0.0,1.456,4.67,0.00382139,-2.598
